backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),2963664,22,load,2.2195,2410663,0.295784,0,1
DDC (New),2963664,22,OR,0.208303,0,0,1040180,1
DDC (New),2963664,22,AND,0.192485,0,0,0,1
DDC (New),2963664,22,XOR,0.185808,0,0,1040180,1
DDC (New),2963664,22,multi-OR,0.882063,0,0,2963664,1
DDC (New),2963664,22,OR_op,0.03238,0,0,1040180,1
DDC (New),2963664,22,AND_op,0.036652,0,0,0,1
DDC (New),2963664,22,XOR_op,0.034621,0,0,1040180,1
DDC (New),2963664,22,NOT_op,0.015137,0,0,2343138,1
DDC (New),2963664,22,COMP_op,0.082849,0,0,2544010,1
