backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),100000000,100,load,118.603,107651348,0.0861211,0,1
WAH (FastBit),100000000,100,OR,8.76433,0,0,2000000,1
WAH (FastBit),100000000,100,AND,3.14788,0,0,0,1
WAH (FastBit),100000000,100,XOR,3.89126,0,0,2000000,1
WAH (FastBit),100000000,100,multi-OR,567.839,0,0,100000000,1
WAH (FastBit),100000000,100,OR_op,5.26025,0,0,0,1
WAH (FastBit),100000000,100,AND_op,3.0442,0,0,0,1
WAH (FastBit),100000000,100,XOR_op,3.8363,0,0,0,1
WAH (FastBit),100000000,100,NOT_op,0.068635,0,0,0,1
WAH (FastBit),100000000,100,COMP_op,17.922,0,0,0,1
