backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,100000000,655,load,9.83384,12023992,0.48096,0,1
CRoaring,100000000,655,OR,16.6556,0,0,5949767,1
CRoaring,100000000,655,AND,3.88985,0,0,50009,1
CRoaring,100000000,655,XOR,13.5425,0,0,5899758,1
CRoaring,100000000,655,OR_op,5.22305,0,0,5949767,1
CRoaring,100000000,655,AND_op,2.38246,0,0,50009,1
CRoaring,100000000,655,XOR_op,5.73055,0,0,5899758,1
CRoaring,100000000,655,NOT_op,1.62417,0,0,99000547,1
CRoaring,100000000,655,OR_op_conv,8.627,0,0,5949767,1
CRoaring,100000000,655,AND_op_conv,3.05348,0,0,50009,1
CRoaring,100000000,655,XOR_op_conv,9.08943,0,0,5899758,1
CRoaring,100000000,655,NOT_op_conv,3.0168,0,0,99000547,1
CRoaring,100000000,655,COMP_op_native,16.5441,0,0,94050233,1
CRoaring,100000000,655,COMP_op,17.9752,0,0,0,1
