backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),14835720,71,load,1.61734,1377992,0.0104657,0,1
WAH (FastBit),14835720,71,OR,0.011683,0,0,4570628,1
WAH (FastBit),14835720,71,AND,0.001854,0,0,0,1
WAH (FastBit),14835720,71,XOR,0.00171,0,0,4570628,1
WAH (FastBit),14835720,71,multi-OR,4.26487,0,0,14835720,1
WAH (FastBit),14835720,71,OR_op,0.000397,0,0,0,1
WAH (FastBit),14835720,71,AND_op,0.000296,0,0,0,1
WAH (FastBit),14835720,71,XOR_op,0.000305,0,0,0,1
WAH (FastBit),14835720,71,NOT_op,0.000139,0,0,0,1
WAH (FastBit),14835720,71,COMP_op,0.001196,0,0,0,1
