backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,100000000,100,load,543.177,904797088,0.723838,0,1
EWAH,100000000,100,OR,24.5109,0,0,2000000,1
EWAH,100000000,100,AND,15.8257,0,0,0,1
EWAH,100000000,100,XOR,24.3338,0,0,2000000,1
EWAH,100000000,100,multi-OR,1393.82,0,0,100000000,1
EWAH,100000000,100,OR_op,19.9661,0,0,0,1
EWAH,100000000,100,AND_op,15.7906,0,0,0,1
EWAH,100000000,100,XOR_op,19.9976,0,0,0,1
EWAH,100000000,100,NOT_op,6.79553,0,0,0,1
EWAH,100000000,100,COMP_op,66.2637,0,0,0,1
