backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,234997,215,load,1.15716,291236,0.0461142,0,1
CRoaring,234997,215,OR,0.028185,0,0,100888,1
CRoaring,234997,215,AND,0.01239,0,0,0,1
CRoaring,234997,215,XOR,0.0227,0,0,100888,1
CRoaring,234997,215,multi-OR,0.430742,0,0,211073,1
CRoaring,234997,215,OR_op,0.006034,0,0,100888,1
CRoaring,234997,215,AND_op,0.006452,0,0,0,1
CRoaring,234997,215,XOR_op,0.012019,0,0,100888,1
CRoaring,234997,215,NOT_op,0.001636,0,0,150154,1
CRoaring,234997,215,OR_op_conv,0.007078,0,0,100888,1
CRoaring,234997,215,AND_op_conv,0.006885,0,0,0,1
CRoaring,234997,215,XOR_op_conv,0.01332,0,0,100888,1
CRoaring,234997,215,NOT_op_conv,0.002947,0,0,150154,1
CRoaring,234997,215,COMP_op_native,0.030117,0,0,218952,1
CRoaring,234997,215,COMP_op,0.031873,0,0,0,1
