backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),21844315,17,load,7.10543,2561190,0.0551753,0,1
DDC (New),21844315,17,OR,0.69745,0,0,13160055,1
DDC (New),21844315,17,AND,0.164368,0,0,0,1
DDC (New),21844315,17,XOR,0.758416,0,0,13160055,1
DDC (New),21844315,17,multi-OR,4.95736,0,0,21844315,1
DDC (New),21844315,17,OR_op,0.170866,0,0,13160055,1
DDC (New),21844315,17,AND_op,0.123238,0,0,0,1
DDC (New),21844315,17,XOR_op,0.169642,0,0,13160055,1
DDC (New),21844315,17,NOT_op,0.087791,0,0,11854872,1
DDC (New),21844315,17,COMP_op,0.866176,0,0,18673703,1
