backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),21844315,232,load,118.25,97532792,0.153962,0,1
WAH (FastBit),21844315,232,OR,6.49818,0,0,771958,1
WAH (FastBit),21844315,232,AND,6.52775,0,0,0,1
WAH (FastBit),21844315,232,XOR,4.71842,0,0,771958,1
WAH (FastBit),21844315,232,multi-OR,112.513,0,0,21844315,1
WAH (FastBit),21844315,232,OR_op,4.55063,0,0,0,1
WAH (FastBit),21844315,232,AND_op,4.84207,0,0,0,1
WAH (FastBit),21844315,232,XOR_op,3.65519,0,0,0,1
WAH (FastBit),21844315,232,NOT_op,0.163396,0,0,0,1
WAH (FastBit),21844315,232,COMP_op,10.1453,0,0,0,1
