backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,21844315,33,load,3.45051,6564864,0.0728557,0,1
EWAH,21844315,33,OR,1.65839,0,0,5648823,1
EWAH,21844315,33,AND,0.964866,0,0,0,1
EWAH,21844315,33,XOR,1.67004,0,0,5648823,1
EWAH,21844315,33,multi-OR,11.0699,0,0,21844315,1
EWAH,21844315,33,OR_op,1.27254,0,0,0,1
EWAH,21844315,33,AND_op,0.939477,0,0,0,1
EWAH,21844315,33,XOR_op,1.31893,0,0,0,1
EWAH,21844315,33,NOT_op,0.575088,0,0,0,1
EWAH,21844315,33,COMP_op,4.80344,0,0,0,1
