backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),21844315,232,load,117.602,97532792,0.153962,0,1
WAH (FastBit),21844315,232,OR,6.42136,0,0,771958,1
WAH (FastBit),21844315,232,AND,6.46737,0,0,0,1
WAH (FastBit),21844315,232,XOR,4.8883,0,0,771958,1
WAH (FastBit),21844315,232,multi-OR,111.915,0,0,21844315,1
WAH (FastBit),21844315,232,OR_op,4.54577,0,0,0,1
WAH (FastBit),21844315,232,AND_op,4.81713,0,0,0,1
WAH (FastBit),21844315,232,XOR_op,3.61294,0,0,0,1
WAH (FastBit),21844315,232,NOT_op,0.162124,0,0,0,1
WAH (FastBit),21844315,232,COMP_op,10.1258,0,0,0,1
