backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),21844315,33,load,18.0135,2672185,0.0296554,0,1
DDC (New),21844315,33,OR,1.20497,0,0,5648823,1
DDC (New),21844315,33,AND,1.56712,0,0,0,1
DDC (New),21844315,33,XOR,1.48598,0,0,5648823,1
DDC (New),21844315,33,multi-OR,8.72188,0,0,21844315,1
DDC (New),21844315,33,OR_op,0.303513,0,0,5648823,1
DDC (New),21844315,33,AND_op,0.500585,0,0,0,1
DDC (New),21844315,33,XOR_op,0.396305,0,0,5648823,1
DDC (New),21844315,33,NOT_op,0.067184,0,0,18935694,1
DDC (New),21844315,33,COMP_op,0.91418,0,0,19104113,1
