backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,100000000,100,load,142.12,201222000,0.160978,0,1
CRoaring,100000000,100,OR,12.1648,0,0,2000000,1
CRoaring,100000000,100,AND,1.60939,0,0,0,1
CRoaring,100000000,100,XOR,5.36815,0,0,2000000,1
CRoaring,100000000,100,multi-OR,198.446,0,0,100000000,1
CRoaring,100000000,100,OR_op,2.07158,0,0,2000000,1
CRoaring,100000000,100,AND_op,0.963656,0,0,0,1
CRoaring,100000000,100,XOR_op,2.27186,0,0,2000000,1
CRoaring,100000000,100,NOT_op,1.64623,0,0,99000000,1
CRoaring,100000000,100,OR_op_conv,3.51722,0,0,2000000,1
CRoaring,100000000,100,AND_op_conv,1.4242,0,0,0,1
CRoaring,100000000,100,XOR_op_conv,3.70474,0,0,2000000,1
CRoaring,100000000,100,NOT_op_conv,3.0332,0,0,99000000,1
CRoaring,100000000,100,COMP_op_native,7.3723,0,0,99000000,1
CRoaring,100000000,100,COMP_op,8.84249,0,0,0,1
