backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,21844315,12,load,22.2111,32806962,1.00124,0,1
CRoaring,21844315,12,OR,1.34334,0,0,3666013,1
CRoaring,21844315,12,AND,0.517694,0,0,0,1
CRoaring,21844315,12,XOR,1.44419,0,0,3666013,1
CRoaring,21844315,12,multi-OR,3.80079,0,0,21844315,1
CRoaring,21844315,12,OR_op,0.314577,0,0,3666013,1
CRoaring,21844315,12,AND_op,0.405372,0,0,0,1
CRoaring,21844315,12,XOR_op,0.325903,0,0,3666013,1
CRoaring,21844315,12,NOT_op,0.317496,0,0,20011159,1
CRoaring,21844315,12,OR_op_conv,0.619634,0,0,3666013,1
CRoaring,21844315,12,AND_op_conv,0.504385,0,0,0,1
CRoaring,21844315,12,XOR_op_conv,0.626728,0,0,3666013,1
CRoaring,21844315,12,NOT_op_conv,0.616259,0,0,20011159,1
CRoaring,21844315,12,COMP_op_native,1.08356,0,0,20011458,1
CRoaring,21844315,12,COMP_op,1.37817,0,0,0,1
