backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,21844315,325,load,19.2955,33818896,0.038109,0,1
EWAH,21844315,325,OR,0.842926,0,0,604196,1
EWAH,21844315,325,AND,0.4893,0,0,0,1
EWAH,21844315,325,XOR,0.815215,0,0,604196,1
EWAH,21844315,325,multi-OR,92.0649,0,0,21844315,1
EWAH,21844315,325,OR_op,0.634038,0,0,0,1
EWAH,21844315,325,AND_op,0.457222,0,0,0,1
EWAH,21844315,325,XOR_op,0.626953,0,0,0,1
EWAH,21844315,325,NOT_op,0.293793,0,0,0,1
EWAH,21844315,325,COMP_op,2.44812,0,0,0,1
