backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,21844315,12,load,21.7192,32806962,1.00124,0,1
CRoaring,21844315,12,OR,1.53302,0,0,3666013,1
CRoaring,21844315,12,AND,0.582413,0,0,0,1
CRoaring,21844315,12,XOR,1.70209,0,0,3666013,1
CRoaring,21844315,12,multi-OR,3.86426,0,0,21844315,1
CRoaring,21844315,12,OR_op,0.314507,0,0,3666013,1
CRoaring,21844315,12,AND_op,0.402674,0,0,0,1
CRoaring,21844315,12,XOR_op,0.328019,0,0,3666013,1
CRoaring,21844315,12,NOT_op,0.319353,0,0,20011159,1
CRoaring,21844315,12,OR_op_conv,0.621876,0,0,3666013,1
CRoaring,21844315,12,AND_op_conv,0.501306,0,0,0,1
CRoaring,21844315,12,XOR_op_conv,0.630291,0,0,3666013,1
CRoaring,21844315,12,NOT_op_conv,0.618081,0,0,20011159,1
CRoaring,21844315,12,COMP_op_native,1.08579,0,0,20011458,1
CRoaring,21844315,12,COMP_op,1.38285,0,0,0,1
