backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),36244344,3,load,0.409191,39829,0.00293041,0,1
DDC (New),36244344,3,OR,0.106671,0,0,3313,1
DDC (New),36244344,3,AND,0.012225,0,0,0,1
DDC (New),36244344,3,XOR,0.086895,0,0,3313,1
DDC (New),36244344,3,multi-OR,0.640404,0,0,4844,1
DDC (New),36244344,3,OR_op,0.03229,0,0,3313,1
DDC (New),36244344,3,AND_op,0.005046,0,0,0,1
DDC (New),36244344,3,XOR_op,0.031122,0,0,3313,1
DDC (New),36244344,3,NOT_op,0.010013,0,0,36242603,1
DDC (New),36244344,3,COMP_op,0.370695,0,0,36242772,1
