backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,100000000,1311,load,11.7163,24059192,0.962368,0,1
EWAH,100000000,1311,OR,14.1633,0,0,41199829,1
EWAH,100000000,1311,AND,20.587,0,0,799953,1
EWAH,100000000,1311,XOR,15.1331,0,0,40399876,1
EWAH,100000000,1311,OR_op,10.2452,0,0,0,1
EWAH,100000000,1311,AND_op,18.0542,0,0,0,1
EWAH,100000000,1311,XOR_op,10.8673,0,0,0,1
EWAH,100000000,1311,NOT_op,6.89319,0,0,0,1
EWAH,100000000,1311,COMP_op,31.4607,0,0,0,1
