backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),100000000,100,load,196.128,197577654,0.158062,0,1
DDC (New),100000000,100,OR,6.41848,0,0,2000000,1
DDC (New),100000000,100,AND,6.49007,0,0,0,1
DDC (New),100000000,100,XOR,6.13165,0,0,2000000,1
DDC (New),100000000,100,multi-OR,147.418,0,0,100000000,1
DDC (New),100000000,100,OR_op,1.44243,0,0,2000000,1
DDC (New),100000000,100,AND_op,1.58842,0,0,0,1
DDC (New),100000000,100,XOR_op,1.48488,0,0,2000000,1
DDC (New),100000000,100,NOT_op,0.256615,0,0,99000000,1
DDC (New),100000000,100,COMP_op,4.30771,0,0,99000000,1
