backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,2528312,132,load,3.33458,4890838,0.117238,0,1
CRoaring,2528312,132,OR,0.321289,0,0,324324,1
CRoaring,2528312,132,AND,0.083231,0,0,0,1
CRoaring,2528312,132,XOR,0.28322,0,0,324324,1
CRoaring,2528312,132,multi-OR,3.19871,0,0,2456218,1
CRoaring,2528312,132,OR_op,0.083018,0,0,324324,1
CRoaring,2528312,132,AND_op,0.049587,0,0,0,1
CRoaring,2528312,132,XOR_op,0.162968,0,0,324324,1
CRoaring,2528312,132,NOT_op,0.057943,0,0,2364005,1
CRoaring,2528312,132,OR_op_conv,0.09986,0,0,324324,1
CRoaring,2528312,132,AND_op_conv,0.055844,0,0,0,1
CRoaring,2528312,132,XOR_op_conv,0.179774,0,0,324324,1
CRoaring,2528312,132,NOT_op_conv,0.073107,0,0,2364005,1
CRoaring,2528312,132,COMP_op_native,0.479127,0,0,2368295,1
CRoaring,2528312,132,COMP_op,0.499908,0,0,0,1
