backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),100000000,1311,load,10.504,15978392,0.639136,0,1
DDC (New),100000000,1311,OR,6.09781,0,0,51001694,1
DDC (New),100000000,1311,AND,6.19879,0,0,998719,1
DDC (New),100000000,1311,XOR,5.78915,0,0,50002975,1
DDC (New),100000000,1311,OR_op,1.44381,0,0,51001694,1
DDC (New),100000000,1311,AND_op,1.56662,0,0,998719,1
DDC (New),100000000,1311,XOR_op,1.48844,0,0,50002975,1
DDC (New),100000000,1311,NOT_op,0.393802,0,0,97999591,1
DDC (New),100000000,1311,COMP_op,4.38942,0,0,48998306,1
