backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,21844315,232,load,28.1824,43894046,0.0692898,0,1
CRoaring,21844315,232,OR,3.42196,0,0,771958,1
CRoaring,21844315,232,AND,0.46515,0,0,0,1
CRoaring,21844315,232,XOR,1.82576,0,0,771958,1
CRoaring,21844315,232,multi-OR,72.7517,0,0,21844315,1
CRoaring,21844315,232,OR_op,0.708794,0,0,771958,1
CRoaring,21844315,232,AND_op,0.319579,0,0,0,1
CRoaring,21844315,232,XOR_op,0.783929,0,0,771958,1
CRoaring,21844315,232,NOT_op,0.47491,0,0,21457099,1
CRoaring,21844315,232,OR_op_conv,1.176,0,0,771958,1
CRoaring,21844315,232,AND_op_conv,0.419139,0,0,0,1
CRoaring,21844315,232,XOR_op_conv,1.24663,0,0,771958,1
CRoaring,21844315,232,NOT_op_conv,0.771863,0,0,21457099,1
CRoaring,21844315,232,COMP_op_native,2.47358,0,0,21459573,1
CRoaring,21844315,232,COMP_op,2.82982,0,0,0,1
