backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2963664,22,load,4.87457,4904476,0.601771,0,1
WAH (FastBit),2963664,22,OR,0.716787,0,0,1040180,1
WAH (FastBit),2963664,22,AND,0.590715,0,0,0,1
WAH (FastBit),2963664,22,XOR,0.406849,0,0,1040180,1
WAH (FastBit),2963664,22,multi-OR,2.66492,0,0,2963664,1
WAH (FastBit),2963664,22,OR_op,0.432273,0,0,0,1
WAH (FastBit),2963664,22,AND_op,0.40802,0,0,0,1
WAH (FastBit),2963664,22,XOR_op,0.241391,0,0,0,1
WAH (FastBit),2963664,22,NOT_op,0.020824,0,0,0,1
WAH (FastBit),2963664,22,COMP_op,1.02284,0,0,0,1
