backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),100000000,100,load,60.1523,5142860,0.00411429,0,1
DDC (New),100000000,100,OR,1.66391,0,0,2000000,1
DDC (New),100000000,100,AND,0.170438,0,0,0,1
DDC (New),100000000,100,XOR,1.54588,0,0,2000000,1
DDC (New),100000000,100,multi-OR,116.499,0,0,100000000,1
DDC (New),100000000,100,OR_op,0.429416,0,0,2000000,1
DDC (New),100000000,100,AND_op,0.137866,0,0,0,1
DDC (New),100000000,100,XOR_op,0.356575,0,0,2000000,1
DDC (New),100000000,100,NOT_op,0.095336,0,0,99000000,1
DDC (New),100000000,100,COMP_op,2.02238,0,0,99000000,1
