backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),234997,215,load,1.87095,592268,0.0937794,0,1
WAH (FastBit),234997,215,OR,0.019975,0,0,100888,1
WAH (FastBit),234997,215,AND,0.018633,0,0,0,1
WAH (FastBit),234997,215,XOR,0.016279,0,0,100888,1
WAH (FastBit),234997,215,multi-OR,0.463889,0,0,211073,1
WAH (FastBit),234997,215,OR_op,0.004379,0,0,0,1
WAH (FastBit),234997,215,AND_op,0.004571,0,0,0,1
WAH (FastBit),234997,215,XOR_op,0.004512,0,0,0,1
WAH (FastBit),234997,215,NOT_op,0.001602,0,0,0,1
WAH (FastBit),234997,215,COMP_op,0.03763,0,0,0,1
