backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),21844315,17,load,3.57298,3388660,0.0730013,0,1
WAH (FastBit),21844315,17,OR,2.76635,0,0,13160055,1
WAH (FastBit),21844315,17,AND,1.31698,0,0,0,1
WAH (FastBit),21844315,17,XOR,2.1262,0,0,13160055,1
WAH (FastBit),21844315,17,multi-OR,11.2904,0,0,21844315,1
WAH (FastBit),21844315,17,OR_op,1.99961,0,0,0,1
WAH (FastBit),21844315,17,AND_op,1.18312,0,0,0,1
WAH (FastBit),21844315,17,XOR_op,1.63226,0,0,0,1
WAH (FastBit),21844315,17,NOT_op,0.040582,0,0,0,1
WAH (FastBit),21844315,17,COMP_op,5.29749,0,0,0,1
