backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,36244344,3,load,0.048328,52592,0.00386944,0,1
EWAH,36244344,3,OR,0.026269,0,0,3313,1
EWAH,36244344,3,AND,0.010378,0,0,0,1
EWAH,36244344,3,XOR,0.022819,0,0,3313,1
EWAH,36244344,3,multi-OR,0.049323,0,0,4844,1
EWAH,36244344,3,OR_op,0.013597,0,0,0,1
EWAH,36244344,3,AND_op,0.007536,0,0,0,1
EWAH,36244344,3,XOR_op,0.01381,0,0,0,1
EWAH,36244344,3,NOT_op,0.014355,0,0,0,1
EWAH,36244344,3,COMP_op,0.049408,0,0,0,1
