backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,100000000,100,load,217.772,352397728,0.281918,0,1
EWAH,100000000,100,OR,10.3898,0,0,2000000,1
EWAH,100000000,100,AND,6.30768,0,0,0,1
EWAH,100000000,100,XOR,10.483,0,0,2000000,1
EWAH,100000000,100,multi-OR,852.408,0,0,100000000,1
EWAH,100000000,100,OR_op,7.95411,0,0,0,1
EWAH,100000000,100,AND_op,6.21307,0,0,0,1
EWAH,100000000,100,XOR_op,8.11888,0,0,0,1
EWAH,100000000,100,NOT_op,2.25059,0,0,0,1
EWAH,100000000,100,COMP_op,28.6879,0,0,0,1
