backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2528312,6,load,0.724447,849768,0.448135,0,1
WAH (FastBit),2528312,6,OR,0.31075,0,0,2206089,1
WAH (FastBit),2528312,6,AND,0.239034,0,0,0,1
WAH (FastBit),2528312,6,XOR,0.20193,0,0,2206089,1
WAH (FastBit),2528312,6,multi-OR,0.29969,0,0,2528312,1
WAH (FastBit),2528312,6,OR_op,0.122247,0,0,0,1
WAH (FastBit),2528312,6,AND_op,0.112032,0,0,0,1
WAH (FastBit),2528312,6,XOR_op,0.080481,0,0,0,1
WAH (FastBit),2528312,6,NOT_op,0.012834,0,0,0,1
WAH (FastBit),2528312,6,COMP_op,0.395844,0,0,0,1
