backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),100000000,100,load,841.313,598413828,0.478731,0,1
WAH (FastBit),100000000,100,OR,45.3208,0,0,2000000,1
WAH (FastBit),100000000,100,AND,21.9934,0,0,0,1
WAH (FastBit),100000000,100,XOR,30.3278,0,0,2000000,1
WAH (FastBit),100000000,100,multi-OR,601.902,0,0,100000000,1
WAH (FastBit),100000000,100,OR_op,31.5595,0,0,0,1
WAH (FastBit),100000000,100,AND_op,21.6108,0,0,0,1
WAH (FastBit),100000000,100,XOR_op,25.7623,0,0,0,1
WAH (FastBit),100000000,100,NOT_op,0.67363,0,0,0,1
WAH (FastBit),100000000,100,COMP_op,93.0532,0,0,0,1
