backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,100000000,100,load,0.473422,23775,1.902e-05,0,1
CRoaring,100000000,100,OR,0.115472,0,0,2000000,1
CRoaring,100000000,100,AND,4.66046,0,0,0,1
CRoaring,100000000,100,XOR,0.541122,0,0,2000000,1
CRoaring,100000000,100,multi-OR,5.07665,0,0,100000000,1
CRoaring,100000000,100,OR_op,0.000664,0,0,2000000,1
CRoaring,100000000,100,AND_op,0.000553,0,0,0,1
CRoaring,100000000,100,XOR_op,0.001474,0,0,2000000,1
CRoaring,100000000,100,NOT_op,0.072667,0,0,99000000,1
CRoaring,100000000,100,OR_op_conv,0.504681,0,0,2000000,1
CRoaring,100000000,100,AND_op_conv,0.493479,0,0,0,1
CRoaring,100000000,100,XOR_op_conv,0.50231,0,0,2000000,1
CRoaring,100000000,100,NOT_op_conv,1.21105,0,0,99000000,1
CRoaring,100000000,100,COMP_op_native,0.071808,0,0,99000000,1
CRoaring,100000000,100,COMP_op,1.21978,0,0,0,1
