backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,36244344,3,load,0.047268,52592,0.00386944,0,1
EWAH,36244344,3,OR,0.027249,0,0,3313,1
EWAH,36244344,3,AND,0.010394,0,0,0,1
EWAH,36244344,3,XOR,0.023192,0,0,3313,1
EWAH,36244344,3,multi-OR,0.049991,0,0,4844,1
EWAH,36244344,3,OR_op,0.013348,0,0,0,1
EWAH,36244344,3,AND_op,0.007516,0,0,0,1
EWAH,36244344,3,XOR_op,0.013479,0,0,0,1
EWAH,36244344,3,NOT_op,0.014584,0,0,0,1
EWAH,36244344,3,COMP_op,0.049465,0,0,0,1
