backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,36244344,3,load,0.039308,203,1.49357e-05,0,1
CRoaring,36244344,3,OR,0.054213,0,0,18491,1
CRoaring,36244344,3,AND,1.55722,0,0,0,1
CRoaring,36244344,3,XOR,0.16406,0,0,18491,1
CRoaring,36244344,3,multi-OR,0.00268,0,0,26216,1
CRoaring,36244344,3,OR_op,0.000194,0,0,18491,1
CRoaring,36244344,3,AND_op,0.000123,0,0,0,1
CRoaring,36244344,3,XOR_op,0.000274,0,0,18491,1
CRoaring,36244344,3,NOT_op,0.034853,0,0,36234095,1
CRoaring,36244344,3,OR_op_conv,0.162459,0,0,18491,1
CRoaring,36244344,3,AND_op_conv,0.16209,0,0,0,1
CRoaring,36244344,3,XOR_op_conv,0.16249,0,0,18491,1
CRoaring,36244344,3,NOT_op_conv,0.378863,0,0,36234095,1
CRoaring,36244344,3,COMP_op_native,0.036964,0,0,36236102,1
CRoaring,36244344,3,COMP_op,0.380722,0,0,0,1
