backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
Bitset (AVX512),100000000,3277,load,12.2092,25000000,1,0,1
Bitset (AVX512),100000000,3277,OR,5.02532,0,0,33501086,1
Bitset (AVX512),100000000,3277,AND,4.41501,0,0,1499535,1
Bitset (AVX512),100000000,3277,XOR,4.25539,0,0,32001551,1
Bitset (AVX512),100000000,3277,OR_op,1.80963,0,0,0,1
Bitset (AVX512),100000000,3277,AND_op,1.80438,0,0,0,1
Bitset (AVX512),100000000,3277,XOR_op,1.79662,0,0,0,1
Bitset (AVX512),100000000,3277,NOT_op,1.30801,0,0,0,1
Bitset (AVX512),100000000,3277,COMP_op,5.66846,0,0,0,1
