backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,2963664,22,load,3.18137,5854216,0.718302,0,1
EWAH,2963664,22,OR,0.378019,0,0,1040180,1
EWAH,2963664,22,AND,0.259954,0,0,0,1
EWAH,2963664,22,XOR,0.382791,0,0,1040180,1
EWAH,2963664,22,multi-OR,6.89035,0,0,2963664,1
EWAH,2963664,22,OR_op,0.227508,0,0,0,1
EWAH,2963664,22,AND_op,0.244046,0,0,0,1
EWAH,2963664,22,XOR_op,0.246459,0,0,0,1
EWAH,2963664,22,NOT_op,0.161991,0,0,0,1
EWAH,2963664,22,COMP_op,0.893092,0,0,0,1
