backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),21844315,12,load,23.7899,33787624,1.03116,0,1
WAH (FastBit),21844315,12,OR,5.09445,0,0,3666013,1
WAH (FastBit),21844315,12,AND,4.56065,0,0,0,1
WAH (FastBit),21844315,12,XOR,2.45612,0,0,3666013,1
WAH (FastBit),21844315,12,multi-OR,8.76915,0,0,21844315,1
WAH (FastBit),21844315,12,OR_op,3.37064,0,0,0,1
WAH (FastBit),21844315,12,AND_op,3.09359,0,0,0,1
WAH (FastBit),21844315,12,XOR_op,1.27378,0,0,0,1
WAH (FastBit),21844315,12,NOT_op,0.304392,0,0,0,1
WAH (FastBit),21844315,12,COMP_op,7.3705,0,0,0,1
