backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2528312,6,load,0.708151,849768,0.448135,0,1
WAH (FastBit),2528312,6,OR,0.310665,0,0,2206089,1
WAH (FastBit),2528312,6,AND,0.227628,0,0,0,1
WAH (FastBit),2528312,6,XOR,0.199092,0,0,2206089,1
WAH (FastBit),2528312,6,multi-OR,0.31667,0,0,2528312,1
WAH (FastBit),2528312,6,OR_op,0.121758,0,0,0,1
WAH (FastBit),2528312,6,AND_op,0.112164,0,0,0,1
WAH (FastBit),2528312,6,XOR_op,0.078502,0,0,0,1
WAH (FastBit),2528312,6,NOT_op,0.012932,0,0,0,1
WAH (FastBit),2528312,6,COMP_op,0.406825,0,0,0,1
