backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),21844315,12,load,17.1278,25950218,0.791975,0,1
DDC (New),21844315,12,OR,1.36303,0,0,3666013,1
DDC (New),21844315,12,AND,1.4133,0,0,0,1
DDC (New),21844315,12,XOR,1.25681,0,0,3666013,1
DDC (New),21844315,12,multi-OR,4.28033,0,0,21844315,1
DDC (New),21844315,12,OR_op,0.333441,0,0,3666013,1
DDC (New),21844315,12,AND_op,0.358674,0,0,0,1
DDC (New),21844315,12,XOR_op,0.345284,0,0,3666013,1
DDC (New),21844315,12,NOT_op,0.210146,0,0,20011159,1
DDC (New),21844315,12,COMP_op,0.979166,0,0,20011458,1
