backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),2528312,132,load,4.64063,4010490,0.0961353,0,1
DDC (New),2528312,132,OR,0.176427,0,0,324324,1
DDC (New),2528312,132,AND,0.158939,0,0,0,1
DDC (New),2528312,132,XOR,0.153075,0,0,324324,1
DDC (New),2528312,132,multi-OR,3.34571,0,0,2456218,1
DDC (New),2528312,132,OR_op,0.029171,0,0,324324,1
DDC (New),2528312,132,AND_op,0.031839,0,0,0,1
DDC (New),2528312,132,XOR_op,0.029479,0,0,324324,1
DDC (New),2528312,132,NOT_op,0.011481,0,0,2364005,1
DDC (New),2528312,132,COMP_op,0.075213,0,0,2368295,1
