backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,21844315,17,load,4.52675,5743312,0.123727,0,1
CRoaring,21844315,17,OR,2.92443,0,0,13160055,1
CRoaring,21844315,17,AND,1.03791,0,0,0,1
CRoaring,21844315,17,XOR,2.03663,0,0,13160055,1
CRoaring,21844315,17,multi-OR,4.95667,0,0,21844315,1
CRoaring,21844315,17,OR_op,0.47937,0,0,13160055,1
CRoaring,21844315,17,AND_op,0.776991,0,0,0,1
CRoaring,21844315,17,XOR_op,0.592951,0,0,13160055,1
CRoaring,21844315,17,NOT_op,0.741555,0,0,11854872,1
CRoaring,21844315,17,OR_op_conv,1.18196,0,0,13160055,1
CRoaring,21844315,17,AND_op_conv,0.878678,0,0,0,1
CRoaring,21844315,17,XOR_op_conv,1.27088,0,0,13160055,1
CRoaring,21844315,17,NOT_op_conv,1.66057,0,0,11854872,1
CRoaring,21844315,17,COMP_op_native,1.3803,0,0,18673703,1
CRoaring,21844315,17,COMP_op,1.63291,0,0,0,1
