backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,21844315,12,load,18.9241,32750824,0.999522,0,1
EWAH,21844315,12,OR,2.12736,0,0,3666013,1
EWAH,21844315,12,AND,1.35951,0,0,0,1
EWAH,21844315,12,XOR,2.1682,0,0,3666013,1
EWAH,21844315,12,multi-OR,15.4618,0,0,21844315,1
EWAH,21844315,12,OR_op,1.24513,0,0,0,1
EWAH,21844315,12,AND_op,1.34601,0,0,0,1
EWAH,21844315,12,XOR_op,1.30242,0,0,0,1
EWAH,21844315,12,NOT_op,1.00104,0,0,0,1
EWAH,21844315,12,COMP_op,4.60772,0,0,0,1
