backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),100000000,100,load,193.921,197577654,0.158062,0,1
DDC (New),100000000,100,OR,6.15249,0,0,2000000,1
DDC (New),100000000,100,AND,6.57814,0,0,0,1
DDC (New),100000000,100,XOR,6.2316,0,0,2000000,1
DDC (New),100000000,100,multi-OR,147.393,0,0,100000000,1
DDC (New),100000000,100,OR_op,1.47112,0,0,2000000,1
DDC (New),100000000,100,AND_op,1.58634,0,0,0,1
DDC (New),100000000,100,XOR_op,1.46098,0,0,2000000,1
DDC (New),100000000,100,NOT_op,0.26072,0,0,99000000,1
DDC (New),100000000,100,COMP_op,4.37328,0,0,99000000,1
