backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,21844315,33,load,3.44312,6564864,0.0728557,0,1
EWAH,21844315,33,OR,1.63756,0,0,5648823,1
EWAH,21844315,33,AND,0.97649,0,0,0,1
EWAH,21844315,33,XOR,1.6764,0,0,5648823,1
EWAH,21844315,33,multi-OR,11.1007,0,0,21844315,1
EWAH,21844315,33,OR_op,1.27013,0,0,0,1
EWAH,21844315,33,AND_op,0.937054,0,0,0,1
EWAH,21844315,33,XOR_op,1.32039,0,0,0,1
EWAH,21844315,33,NOT_op,0.573788,0,0,0,1
EWAH,21844315,33,COMP_op,4.79938,0,0,0,1
