backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,2528312,6,load,0.437195,868592,0.458062,0,1
EWAH,2528312,6,OR,0.17165,0,0,2206089,1
EWAH,2528312,6,AND,0.01999,0,0,0,1
EWAH,2528312,6,XOR,0.179795,0,0,2206089,1
EWAH,2528312,6,multi-OR,0.804897,0,0,2528312,1
EWAH,2528312,6,OR_op,0.082692,0,0,0,1
EWAH,2528312,6,AND_op,0.013028,0,0,0,1
EWAH,2528312,6,XOR_op,0.072209,0,0,0,1
EWAH,2528312,6,NOT_op,0.080574,0,0,0,1
EWAH,2528312,6,COMP_op,0.219891,0,0,0,1
