backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),100000000,100,load,105.744,11369634,0.00909571,0,1
DDC (New),100000000,100,OR,5.68614,0,0,2000000,1
DDC (New),100000000,100,AND,5.25552,0,0,0,1
DDC (New),100000000,100,XOR,5.11837,0,0,2000000,1
DDC (New),100000000,100,multi-OR,113.84,0,0,100000000,1
DDC (New),100000000,100,OR_op,1.23634,0,0,2000000,1
DDC (New),100000000,100,AND_op,0.877148,0,0,0,1
DDC (New),100000000,100,XOR_op,0.928542,0,0,2000000,1
DDC (New),100000000,100,NOT_op,0.170917,0,0,99000000,1
DDC (New),100000000,100,COMP_op,4.03216,0,0,99000000,1
