backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),21844315,33,load,17.7738,2672185,0.0296554,0,1
DDC (New),21844315,33,OR,1.21295,0,0,5648823,1
DDC (New),21844315,33,AND,1.58451,0,0,0,1
DDC (New),21844315,33,XOR,1.48138,0,0,5648823,1
DDC (New),21844315,33,multi-OR,8.75678,0,0,21844315,1
DDC (New),21844315,33,OR_op,0.305098,0,0,5648823,1
DDC (New),21844315,33,AND_op,0.507019,0,0,0,1
DDC (New),21844315,33,XOR_op,0.397699,0,0,5648823,1
DDC (New),21844315,33,NOT_op,0.064827,0,0,18935694,1
DDC (New),21844315,33,COMP_op,0.912327,0,0,19104113,1
