backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2528312,132,load,12.1568,10450892,0.250518,0,1
WAH (FastBit),2528312,132,OR,0.583639,0,0,324324,1
WAH (FastBit),2528312,132,AND,0.564962,0,0,0,1
WAH (FastBit),2528312,132,XOR,0.291417,0,0,324324,1
WAH (FastBit),2528312,132,multi-OR,7.08276,0,0,2456218,1
WAH (FastBit),2528312,132,OR_op,0.329669,0,0,0,1
WAH (FastBit),2528312,132,AND_op,0.307941,0,0,0,1
WAH (FastBit),2528312,132,XOR_op,0.154133,0,0,0,1
WAH (FastBit),2528312,132,NOT_op,0.018293,0,0,0,1
WAH (FastBit),2528312,132,COMP_op,0.740314,0,0,0,1
