backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2528312,6,load,0.721715,849768,0.448135,0,1
WAH (FastBit),2528312,6,OR,0.30552,0,0,2206089,1
WAH (FastBit),2528312,6,AND,0.230752,0,0,0,1
WAH (FastBit),2528312,6,XOR,0.221992,0,0,2206089,1
WAH (FastBit),2528312,6,multi-OR,0.299279,0,0,2528312,1
WAH (FastBit),2528312,6,OR_op,0.121566,0,0,0,1
WAH (FastBit),2528312,6,AND_op,0.112205,0,0,0,1
WAH (FastBit),2528312,6,XOR_op,0.081055,0,0,0,1
WAH (FastBit),2528312,6,NOT_op,0.012857,0,0,0,1
WAH (FastBit),2528312,6,COMP_op,0.400748,0,0,0,1
