backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,2528312,6,load,0.445675,868592,0.458062,0,1
EWAH,2528312,6,OR,0.186543,0,0,2206089,1
EWAH,2528312,6,AND,0.019811,0,0,0,1
EWAH,2528312,6,XOR,0.182255,0,0,2206089,1
EWAH,2528312,6,multi-OR,0.792467,0,0,2528312,1
EWAH,2528312,6,OR_op,0.083589,0,0,0,1
EWAH,2528312,6,AND_op,0.012583,0,0,0,1
EWAH,2528312,6,XOR_op,0.078832,0,0,0,1
EWAH,2528312,6,NOT_op,0.084431,0,0,0,1
EWAH,2528312,6,COMP_op,0.22155,0,0,0,1
