backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),234997,215,load,1.23206,275748,0.0436618,0,1
DDC (New),234997,215,OR,0.02826,0,0,100888,1
DDC (New),234997,215,AND,0.016932,0,0,0,1
DDC (New),234997,215,XOR,0.016869,0,0,100888,1
DDC (New),234997,215,multi-OR,0.444585,0,0,211073,1
DDC (New),234997,215,OR_op,0.002845,0,0,100888,1
DDC (New),234997,215,AND_op,0.003025,0,0,0,1
DDC (New),234997,215,XOR_op,0.002881,0,0,100888,1
DDC (New),234997,215,NOT_op,0.001509,0,0,150154,1
DDC (New),234997,215,COMP_op,0.007082,0,0,218952,1
