backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),36244344,3,load,0.050365,228,1.6775e-05,0,1
WAH (FastBit),36244344,3,OR,0.011169,0,0,18491,1
WAH (FastBit),36244344,3,AND,0.002039,0,0,0,1
WAH (FastBit),36244344,3,XOR,0.002273,0,0,18491,1
WAH (FastBit),36244344,3,multi-OR,0.002367,0,0,26216,1
WAH (FastBit),36244344,3,OR_op,0.000661,0,0,0,1
WAH (FastBit),36244344,3,AND_op,0.000313,0,0,0,1
WAH (FastBit),36244344,3,XOR_op,0.000342,0,0,0,1
WAH (FastBit),36244344,3,NOT_op,0.000137,0,0,0,1
WAH (FastBit),36244344,3,COMP_op,0.002106,0,0,0,1
