backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),100000000,1311,load,10.9334,15997324,0.639893,0,1
DDC (New),100000000,1311,OR,6.74375,0,0,31400811,1
DDC (New),100000000,1311,AND,7.02644,0,0,599886,1
DDC (New),100000000,1311,XOR,6.73462,0,0,30800925,1
DDC (New),100000000,1311,OR_op,1.50259,0,0,31400811,1
DDC (New),100000000,1311,AND_op,1.6277,0,0,599886,1
DDC (New),100000000,1311,XOR_op,1.54517,0,0,30800925,1
DDC (New),100000000,1311,NOT_op,0.415848,0,0,97999591,1
DDC (New),100000000,1311,COMP_op,4.5092,0,0,68599189,1
