backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),2963664,22,load,2.18878,2410663,0.295784,0,1
DDC (New),2963664,22,OR,0.210525,0,0,1040180,1
DDC (New),2963664,22,AND,0.187834,0,0,0,1
DDC (New),2963664,22,XOR,0.186186,0,0,1040180,1
DDC (New),2963664,22,multi-OR,0.882797,0,0,2963664,1
DDC (New),2963664,22,OR_op,0.034699,0,0,1040180,1
DDC (New),2963664,22,AND_op,0.036762,0,0,0,1
DDC (New),2963664,22,XOR_op,0.034635,0,0,1040180,1
DDC (New),2963664,22,NOT_op,0.015123,0,0,2343138,1
DDC (New),2963664,22,COMP_op,0.084079,0,0,2544010,1
