backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,36244344,3,load,0.017229,480,3.53159e-05,0,1
EWAH,36244344,3,OR,0.001815,0,0,18491,1
EWAH,36244344,3,AND,0.001061,0,0,0,1
EWAH,36244344,3,XOR,0.001664,0,0,18491,1
EWAH,36244344,3,multi-OR,0.001409,0,0,26216,1
EWAH,36244344,3,OR_op,0.000195,0,0,0,1
EWAH,36244344,3,AND_op,0.00014,0,0,0,1
EWAH,36244344,3,XOR_op,0.000195,0,0,0,1
EWAH,36244344,3,NOT_op,0.000115,0,0,0,1
EWAH,36244344,3,COMP_op,0.000856,0,0,0,1
EWAH,36244344,3,COMP_op_conv,0.332991,0,0,36236102,1
