backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,36244344,3,load,0.047824,52592,0.00386944,0,1
EWAH,36244344,3,OR,0.026839,0,0,3313,1
EWAH,36244344,3,AND,0.010013,0,0,0,1
EWAH,36244344,3,XOR,0.022871,0,0,3313,1
EWAH,36244344,3,multi-OR,0.049639,0,0,4844,1
EWAH,36244344,3,OR_op,0.013635,0,0,0,1
EWAH,36244344,3,AND_op,0.007547,0,0,0,1
EWAH,36244344,3,XOR_op,0.013318,0,0,0,1
EWAH,36244344,3,NOT_op,0.014394,0,0,0,1
EWAH,36244344,3,COMP_op,0.048867,0,0,0,1
EWAH,36244344,3,COMP_op_conv,0.385408,0,0,36242772,1
