backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,2963664,22,load,2.22388,3699028,0.453864,0,1
CRoaring,2963664,22,OR,0.350612,0,0,1040180,1
CRoaring,2963664,22,AND,0.156134,0,0,0,1
CRoaring,2963664,22,XOR,0.212765,0,0,1040180,1
CRoaring,2963664,22,multi-OR,1.30818,0,0,2963664,1
CRoaring,2963664,22,OR_op,0.052936,0,0,1040180,1
CRoaring,2963664,22,AND_op,0.108127,0,0,0,1
CRoaring,2963664,22,XOR_op,0.059139,0,0,1040180,1
CRoaring,2963664,22,NOT_op,0.023968,0,0,2343138,1
CRoaring,2963664,22,OR_op_conv,0.07356,0,0,1040180,1
CRoaring,2963664,22,AND_op_conv,0.115707,0,0,0,1
CRoaring,2963664,22,XOR_op_conv,0.079362,0,0,1040180,1
CRoaring,2963664,22,NOT_op_conv,0.043682,0,0,2343138,1
CRoaring,2963664,22,COMP_op_native,0.181476,0,0,2544010,1
CRoaring,2963664,22,COMP_op,0.210463,0,0,2544010,1
