backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,2963664,22,load,3.1709,5854216,0.718302,0,1
EWAH,2963664,22,OR,0.387299,0,0,1040180,1
EWAH,2963664,22,AND,0.260238,0,0,0,1
EWAH,2963664,22,XOR,0.385187,0,0,1040180,1
EWAH,2963664,22,multi-OR,6.85473,0,0,2963664,1
EWAH,2963664,22,OR_op,0.228849,0,0,0,1
EWAH,2963664,22,AND_op,0.244327,0,0,0,1
EWAH,2963664,22,XOR_op,0.238149,0,0,0,1
EWAH,2963664,22,NOT_op,0.161494,0,0,0,1
EWAH,2963664,22,COMP_op,0.898036,0,0,0,1
EWAH,2963664,22,COMP_op_conv,0.976821,0,0,2544010,1
