backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,2528312,132,load,3.3441,4890838,0.117238,0,1
CRoaring,2528312,132,OR,0.343815,0,0,324324,1
CRoaring,2528312,132,AND,0.084478,0,0,0,1
CRoaring,2528312,132,XOR,0.305,0,0,324324,1
CRoaring,2528312,132,multi-OR,3.26965,0,0,2456218,1
CRoaring,2528312,132,OR_op,0.087051,0,0,324324,1
CRoaring,2528312,132,AND_op,0.052863,0,0,0,1
CRoaring,2528312,132,XOR_op,0.163542,0,0,324324,1
CRoaring,2528312,132,NOT_op,0.056918,0,0,2364005,1
CRoaring,2528312,132,OR_op_conv,0.101794,0,0,324324,1
CRoaring,2528312,132,AND_op_conv,0.059194,0,0,0,1
CRoaring,2528312,132,XOR_op_conv,0.180576,0,0,324324,1
CRoaring,2528312,132,NOT_op_conv,0.072224,0,0,2364005,1
CRoaring,2528312,132,COMP_op_native,0.480988,0,0,2368295,1
CRoaring,2528312,132,COMP_op,0.504965,0,0,2368295,1
