backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,2963664,22,load,3.05034,5854216,0.718302,0,1
EWAH,2963664,22,OR,0.389665,0,0,1040180,1
EWAH,2963664,22,AND,0.257629,0,0,0,1
EWAH,2963664,22,XOR,0.38856,0,0,1040180,1
EWAH,2963664,22,multi-OR,6.89236,0,0,2963664,1
EWAH,2963664,22,OR_op,0.230075,0,0,0,1
EWAH,2963664,22,AND_op,0.242201,0,0,0,1
EWAH,2963664,22,XOR_op,0.238869,0,0,0,1
EWAH,2963664,22,NOT_op,0.144375,0,0,0,1
EWAH,2963664,22,COMP_op,0.897565,0,0,0,1
EWAH,2963664,22,COMP_op_conv,0.981764,0,0,2544010,1
