backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,36244344,3,load,0.045997,52592,0.00386944,0,1
EWAH,36244344,3,OR,0.026722,0,0,3313,1
EWAH,36244344,3,AND,0.010444,0,0,0,1
EWAH,36244344,3,XOR,0.02262,0,0,3313,1
EWAH,36244344,3,multi-OR,0.050991,0,0,4844,1
EWAH,36244344,3,OR_op,0.013282,0,0,0,1
EWAH,36244344,3,AND_op,0.007617,0,0,0,1
EWAH,36244344,3,XOR_op,0.01377,0,0,0,1
EWAH,36244344,3,NOT_op,0.014384,0,0,0,1
EWAH,36244344,3,COMP_op,0.049108,0,0,0,1
EWAH,36244344,3,COMP_op_conv,0.385937,0,0,36242772,1
