backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2528312,6,load,0.72478,849768,0.448135,0,1
WAH (FastBit),2528312,6,OR,0.302617,0,0,2206089,1
WAH (FastBit),2528312,6,AND,0.236815,0,0,0,1
WAH (FastBit),2528312,6,XOR,0.201209,0,0,2206089,1
WAH (FastBit),2528312,6,multi-OR,0.292752,0,0,2528312,1
WAH (FastBit),2528312,6,OR_op,0.121338,0,0,0,1
WAH (FastBit),2528312,6,AND_op,0.112673,0,0,0,1
WAH (FastBit),2528312,6,XOR_op,0.081375,0,0,0,1
WAH (FastBit),2528312,6,NOT_op,0.012921,0,0,0,1
WAH (FastBit),2528312,6,COMP_op,0.400366,0,0,0,1
WAH (FastBit),2528312,6,COMP_op_conv,0.678752,0,0,1865487,1
