backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2528312,6,load,0.733212,849768,0.448135,0,1
WAH (FastBit),2528312,6,OR,0.298771,0,0,2206089,1
WAH (FastBit),2528312,6,AND,0.267648,0,0,0,1
WAH (FastBit),2528312,6,XOR,0.195788,0,0,2206089,1
WAH (FastBit),2528312,6,multi-OR,0.298696,0,0,2528312,1
WAH (FastBit),2528312,6,OR_op,0.122277,0,0,0,1
WAH (FastBit),2528312,6,AND_op,0.111933,0,0,0,1
WAH (FastBit),2528312,6,XOR_op,0.080096,0,0,0,1
WAH (FastBit),2528312,6,NOT_op,0.012999,0,0,0,1
WAH (FastBit),2528312,6,COMP_op,0.406041,0,0,0,1
WAH (FastBit),2528312,6,COMP_op_conv,0.688082,0,0,1865487,1
