backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),36244344,3,load,0.399497,39829,0.00293041,0,1
DDC (New),36244344,3,OR,0.104527,0,0,3313,1
DDC (New),36244344,3,AND,0.012899,0,0,0,1
DDC (New),36244344,3,XOR,0.089213,0,0,3313,1
DDC (New),36244344,3,multi-OR,0.59109,0,0,4844,1
DDC (New),36244344,3,OR_op,0.032532,0,0,3313,1
DDC (New),36244344,3,AND_op,0.005043,0,0,0,1
DDC (New),36244344,3,XOR_op,0.031464,0,0,3313,1
DDC (New),36244344,3,NOT_op,0.01022,0,0,36242603,1
DDC (New),36244344,3,COMP_op,0.378973,0,0,36242772,1
