backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2528312,6,load,0.713611,849768,0.448135,0,1
WAH (FastBit),2528312,6,OR,0.306432,0,0,2206089,1
WAH (FastBit),2528312,6,AND,0.226497,0,0,0,1
WAH (FastBit),2528312,6,XOR,0.201166,0,0,2206089,1
WAH (FastBit),2528312,6,multi-OR,0.320354,0,0,2528312,1
WAH (FastBit),2528312,6,OR_op,0.121327,0,0,0,1
WAH (FastBit),2528312,6,AND_op,0.112231,0,0,0,1
WAH (FastBit),2528312,6,XOR_op,0.080819,0,0,0,1
WAH (FastBit),2528312,6,NOT_op,0.013012,0,0,0,1
WAH (FastBit),2528312,6,COMP_op,0.406663,0,0,0,1
WAH (FastBit),2528312,6,COMP_op_conv,0.688692,0,0,1865487,1
