backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),36244344,3,load,0.068137,26716,0.00196562,0,1
WAH (FastBit),36244344,3,OR,0.044401,0,0,3313,1
WAH (FastBit),36244344,3,AND,0.008663,0,0,0,1
WAH (FastBit),36244344,3,XOR,0.010293,0,0,3313,1
WAH (FastBit),36244344,3,multi-OR,0.067574,0,0,4844,1
WAH (FastBit),36244344,3,OR_op,0.016013,0,0,0,1
WAH (FastBit),36244344,3,AND_op,0.003784,0,0,0,1
WAH (FastBit),36244344,3,XOR_op,0.007807,0,0,0,1
WAH (FastBit),36244344,3,NOT_op,0.000501,0,0,0,1
WAH (FastBit),36244344,3,COMP_op,0.046996,0,0,0,1
WAH (FastBit),36244344,3,COMP_op_conv,0.386116,0,0,36242772,1
